sa2,DHB,Population,VaccRate,SocialDeprivation,DistanceToVacc,PropUnder30,TertiaryStudents
361300,Southern,968,0.8037190082644629,1011,767.056239325,0.3639705882352941,No
180900,Waikato,1830,0.7737704918032787,1025,1380.92861007,0.4672131147540984,No
181300,Waikato,268,0.832089552238806,957,5008.81262861,0.3287671232876712,No
181500,Waikato,1348,0.793026706231454,920,9206.68695007,0.384180790960452,No
181700,Waikato,944,0.788135593220339,916,13980.7683994,0.3836734693877551,No
181800,Waikato,1321,0.7872823618470856,928,11804.270558,0.363905325443787,No
181200,Waikato,2346,0.861466325660699,989,1293.90271016,0.4103448275862069,No
182700,Waikato,2188,0.8098720292504571,963,594.569363183,0.3282442748091603,No
185700,Waikato,920,0.6510869565217391,990.5,43813.5304853,0.402555910543131,No
185800,Waikato,1910,0.6780104712041884,976,22272.3796077,0.408,No
185900,Waikato,1880,0.65,996,24326.0179736,0.4196078431372549,No
181900,Waikato,1033,0.7850919651500484,924,11662.1201994,0.375,No
182200,Waikato,1028,0.769455252918288,914,10183.9999297,0.3671875,No
182300,Waikato,630,0.8285714285714286,949.5,6665.38070318,0.391025641025641,No
182900,Waikato,1228,0.8534201954397395,925,1443.70258708,0.36769759450171824,No
183000,Waikato,1520,0.8631578947368421,906.5,4380.6907073,0.3333333333333333,No
223600,Whanganui,1440,0.6354166666666666,1136,4919.10171945,0.37746478873239436,No
199200,Lakes,2175,0.7719540229885058,971,3750.10437384,0.38686131386861317,No
183200,Waikato,866,0.8187066974595842,1037,544.897056596,0.24022346368715083,No
183300,Waikato,966,0.727743271221532,995,1912.5154269,0.38114754098360654,No
182500,Waikato,1958,0.7696629213483146,908,11225.7864431,0.383399209486166,No
183600,Waikato,1492,0.717828418230563,1052.5,861.25351262,0.4,No
183700,Waikato,1565,0.810223642172524,974,2060.09304018,0.3708791208791209,No
183800,Waikato,2060,0.7354368932038835,980,1627.95307814,0.4251968503937008,No
183900,Waikato,1725,0.7918840579710145,971,1762.44027202,0.36666666666666664,No
184000,Waikato,1559,0.790891597177678,965,1014.55167141,0.38082191780821917,No
194100,Bay of Plenty,1613,0.6800991940483571,1004,2246.95582912,0.40253164556962023,No
184200,Waikato,2129,0.7656176608736496,1025,520.639725621,0.3890909090909091,No
184300,Waikato,1230,0.8040650406504065,987.5,1362.0758156,0.3242320819112628,No
188700,Lakes,1433,0.5861828332170272,1084,3766.30824622,0.4791666666666667,No
184500,Waikato,467,0.7473233404710921,891,3957.50339802,0.33,No
184900,Waikato,686,0.7405247813411079,918.5,15892.4878882,0.37640449438202245,No
185000,Waikato,655,0.6793893129770993,972,26653.6687132,0.43820224719101125,No
185200,Waikato,831,0.6799037304452467,1182.5,18349.7980534,0.3235294117647059,No
186000,Waikato,3623,0.6679547336461495,1090,21981.219782700002,0.36807095343680707,No
188900,Lakes,2258,0.6935341009743136,1061,1618.88438214,0.4185185185185185,No
330100,Canterbury,2787,0.679583781844277,1058.5,1684.57785011,0.38202247191011235,No
186300,Waikato,704,0.6306818181818182,1066,1154.43016353,0.39664804469273746,No
186500,Waikato,1853,0.6055045871559633,1195,1043.67702596,0.43388429752066116,No
186600,Waikato,1951,0.5704766786263454,1148.5,1244.38214495,0.44841269841269843,No
189000,Lakes,1941,0.7599175682637815,956.5,1155.2899198,0.33617021276595743,No
186700,Waikato,903,0.5669988925802879,1189,810.184479262,0.3811659192825112,No
186800,Waikato,2350,0.6238297872340426,1122.5,1941.65639098,0.45652173913043476,No
361400,Southern,1675,0.8405970149253731,940,1646.60123003,0.39461883408071746,No
187300,Waikato,2224,0.6560251798561151,1109.5,890.651223662,0.41697416974169743,No
187400,Waikato,1653,0.5874168179068361,1185.5,1450.92512058,0.424390243902439,No
189100,Lakes,2361,0.7526471833968658,958,3079.43956991,0.3597122302158273,No
188300,Lakes,1550,0.7832258064516129,924,8319.52791099,0.26869806094182824,No
188400,Lakes,1797,0.805230940456316,938,3358.14184498,0.2930232558139535,No
361700,Southern,2128,0.7161654135338346,1054,580.505513394,0.40145985401459855,No
188500,Lakes,2253,0.7758544163337772,967,2587.99082856,0.33211678832116787,No
188600,Lakes,382,0.7382198952879581,1014,639.442122418,0.36470588235294116,No
202900,Bay of Plenty,2223,0.702204228520018,1044,1006.456730953,0.3613138686131387,No
189200,Lakes,1947,0.8043143297380585,940,3629.18836834,0.3173913043478261,No
189300,Lakes,1958,0.719611848825332,954.5,4093.68083728,0.3836734693877551,No
191900,Bay of Plenty,2913,0.7493992447648472,1063.5,2007.5260094,0.44221105527638194,No
189400,Lakes,1081,0.84736355226642,910.5,7338.53285858,0.23651452282157676,No
192100,Bay of Plenty,4383,0.7638603696098563,1014,574.186743036,0.3781362007168459,No
206000,Tairawhiti,2154,0.5626740947075209,1152,978.864417553,0.4874551971326165,No
189600,Lakes,665,0.6105263157894737,1064,10528.2766248,0.38922155688622756,No
189700,Lakes,2990,0.6133779264214047,1120,757.145659352,0.39502762430939226,No
189800,Lakes,105,0.7047619047619048,1013,83586.0074963,0.42857142857142855,No
189900,Lakes,51,0.6862745098039216,1063,49658.3023683,0.3076923076923077,No
190400,Bay of Plenty,763,0.7247706422018348,952,8631.17127123,0.2711864406779661,No
193500,Bay of Plenty,3823,0.8223907925712791,921,1588.68094904,0.31403118040089084,No
191000,Bay of Plenty,3491,0.8183901460899455,918,13901.4274268,0.24468085106382978,No
191100,Bay of Plenty,967,0.7693898655635988,930,11861.8261163,0.3452914798206278,No
192400,Bay of Plenty,711,0.7327707454289732,1009,20061.5954736,0.27325581395348836,No
192600,Bay of Plenty,2575,0.8640776699029126,913,2278.768502,0.3087248322147651,No
192800,Bay of Plenty,2995,0.7886477462437396,963,5006.17632151,0.2900552486187845,No
193700,Bay of Plenty,2509,0.8238341968911918,922,3789.24368859,0.36728395061728397,No
192900,Bay of Plenty,2257,0.8032786885245902,962,1546.69774413,0.3204633204633205,No
193000,Bay of Plenty,3243,0.8032685784767191,911.5,740.145085558,0.26912181303116145,No
193200,Bay of Plenty,3679,0.8132644740418592,970,1527.84715763,0.31919642857142855,No
193300,Bay of Plenty,3235,0.8006182380216383,948.5,2052.40281882,0.3583959899749373,No
193400,Bay of Plenty,2403,NA,1007,584.026251523,0.421875,No
193800,Bay of Plenty,2456,NA,998.5,935.544878253,0.2589928057553957,No
206200,Tairawhiti,1098,NA,1018,2991.6596145,0.4,No
193900,Bay of Plenty,278,NA,1007,2021.64554161,0.24096385542168675,No
194000,Bay of Plenty,2194,NA,1034,906.212006128,0.3712374581939799,No
206300,Tairawhiti,1582,NA,1067,2343.14371279,0.4666666666666667,No
194200,Bay of Plenty,967,NA,893.5,3902.94594176,0.3547008547008547,No
194300,Bay of Plenty,2484,NA,933.5,2769.51577474,0.3490566037735849,No
194400,Bay of Plenty,1720,0.7558139534883721,1036,5159.44234296,0.38461538461538464,No
195300,Bay of Plenty,2058,0.5962099125364432,1151,811.229617196,0.4965986394557823,No
194500,Bay of Plenty,131,0.7404580152671756,946,6065.79090756,0.39473684210526316,No
194700,Bay of Plenty,609,0.7405582922824302,1073,689.054645824,0.3691275167785235,No
194800,Bay of Plenty,4370,0.7832951945080091,1010,1798.95675876,0.33727810650887574,No
195400,Bay of Plenty,4328,0.8077634011090573,947,2429.32470517,0.34122287968441817,No
195500,Bay of Plenty,2406,0.7377389858686617,1006.5,838.466012151,0.41284403669724773,No
195000,Bay of Plenty,624,0.6410256410256411,1084,4023.66472155,0.44375,No
328600,Canterbury,3483,NA,1194,1941.01735111,0.5011037527593819,No
195100,Bay of Plenty,4370,NA,901,5714.38743003,0.38715953307393,No
195200,Bay of Plenty,2928,NA,1056,688.886235589,0.3821138211382114,No
318000,Canterbury,2310,NA,965.5,1159.08299268,0.3927392739273927,No
195600,Bay of Plenty,1430,NA,901,3108.87366708,0.3961661341853035,No
195700,Bay of Plenty,662,NA,1031,3061.27602438,0.5087719298245614,No
196900,Bay of Plenty,3051,NA,929,5076.34936381,0.41237113402061853,No
195900,Bay of Plenty,2460,NA,977,1245.29276903,0.36363636363636365,No
197000,Bay of Plenty,2583,0.6976384049554781,997,3171.2633899,0.43478260869565216,No
196000,Bay of Plenty,2704,0.7100591715976331,1005,1379.65342082,0.3881019830028329,No
197100,Bay of Plenty,3492,0.8310423825887744,917,742.569337237,0.2875318066157761,No
206400,Tairawhiti,1724,0.6832946635730859,1103,893.51453341,0.397196261682243,No
196100,Bay of Plenty,575,0.6834782608695652,890.5,3045.40858258,0.4068965517241379,No
197200,Bay of Plenty,2255,0.7179600886917961,1017,1428.83831871,0.4214046822742475,No
206500,Tairawhiti,1294,0.6537867078825348,1203,1425.69673051,0.4438040345821326,No
196300,Bay of Plenty,1282,0.7082683307332294,954,2876.01169838,0.38509316770186336,No
200600,Lakes,1637,0.8191814294441051,936,3851.33755371,0.3615023474178404,No
196500,Bay of Plenty,581,0.6798623063683304,1178,5182.68281424,0.45323741007194246,No
196700,Bay of Plenty,2110,0.7,991.5,4573.28343591,0.3956043956043956,No
197400,Bay of Plenty,2357,0.7399236317352567,1025,2915.29195142,0.3920265780730897,No
198100,Lakes,1669,0.6656680647094069,1036,7917.96832074,0.398989898989899,No
197600,Bay of Plenty,5481,0.7743112570698778,942,7645.60037647,0.36988847583643125,No
198500,Lakes,940,0.6148936170212767,1138,2153.51495613,0.49377593360995853,No
198000,Lakes,933,0.8327974276527331,915,14203.1084346,0.28703703703703703,No
198600,Lakes,1703,0.5889606576629477,1133,2496.62559911,0.4818181818181818,No
198200,Lakes,1336,0.7013473053892215,1004.5,6344.8922593,0.4147058823529412,No
198800,Lakes,1536,0.7454427083333334,1007.5,2587.04101351,0.3951219512195122,No
198400,Lakes,1259,0.6838760921366164,1023,3424.01965963,0.3588039867109635,No
199300,Lakes,104,0.5673076923076923,1089,726.394481836,0.34782608695652173,No
199400,Lakes,1685,0.5928783382789318,1132,1541.05361044,0.4778761061946903,No
199600,Lakes,1637,0.740989615149664,1021,4000.73561039,0.4292237442922374,No
199700,Lakes,1860,0.5086021505376344,1267,2944.02242168,0.5090252707581228,No
200200,Lakes,1437,0.6764091858037579,1082.5,2050.78319292,0.4714285714285714,No
200500,Lakes,2183,0.7141548327989006,1189.5,752.760556122,0.3923611111111111,No
199800,Lakes,789,0.679340937896071,1140,1263.89923037,0.4090909090909091,No
199900,Lakes,1250,0.7672,1035,1468.9146569,0.4171974522292994,No
318100,Canterbury,1556,0.8245501285347043,964.5,460.171088733,0.35792349726775957,No
200000,Lakes,1391,0.7814521926671459,958,4083.80634371,0.37534246575342467,No
201300,Lakes,673,0.7682020802377415,972,2728.96850464,0.34502923976608185,No
200100,Lakes,402,0.7761194029850746,1111,659.905290152,0.31092436974789917,No
201400,Lakes,2500,NA,1035,1278.85203761,0.4153846153846154,No
200700,Lakes,1498,NA,977,3024.98874857,0.325068870523416,No
200900,Lakes,2396,NA,1045,1451.27246235,0.44837758112094395,No
201500,Lakes,2797,NA,920,3269.69650606,0.3649425287356322,No
209100,Hawke's Bay,2143,NA,1162,686.350712756,0.5034965034965035,No
201000,Lakes,1050,NA,1070,2585.69659231,0.3985239852398524,No
201100,Lakes,297,NA,1255,3657.86460221,0.43037974683544306,No
201200,Lakes,1340,NA,1112,1733.53246593,0.3423180592991914,No
209200,Hawke's Bay,2153,0.5764050162563864,1231.5,1503.57882186,0.5210355987055016,No
202200,Bay of Plenty,1464,0.6290983606557377,1044.5,161.939587225,0.44846796657381616,No
202300,Bay of Plenty,1987,0.6668344237544036,966,8617.98070831,0.37349397590361444,No
202400,Bay of Plenty,1454,0.48211829436038517,1236.5,10580.9058755,0.4576719576719577,No
202800,Bay of Plenty,2912,0.6256868131868132,1073,1179.89928938,0.40793201133144474,No
202600,Bay of Plenty,2704,0.6183431952662722,1058,1730.25561354,0.4565826330532213,No
202700,Bay of Plenty,2973,0.719138916918937,1071,158.851487133,0.3485714285714286,No
203000,Bay of Plenty,1269,0.814026792750197,908,2785.31865231,0.27972027972027974,No
203600,Bay of Plenty,1389,0.326133909287257,1333.5,62611.3491822,0.49872773536895676,No
203700,Bay of Plenty,2825,0.6201769911504424,1114,4046.36214549,0.36764705882352944,No
203800,Bay of Plenty,1454,0.48211829436038517,1236.5,892.615367647,0.4576719576719577,No
203900,Bay of Plenty,3314,0.5259505129752565,1236.5,769.661061586,0.44212962962962965,No
204300,Bay of Plenty,877,0.7354618015963512,1027.5,2930.20602353,0.33181818181818185,No
204400,Bay of Plenty,2964,0.5317139001349528,1271,892.615367647,0.47815533980582525,No
204800,Tairawhiti,1578,0.600126742712294,1019,48321.1309061,0.42574257425742573,No
204900,Tairawhiti,974,0.5718685831622177,1229,14576.1779228,0.4626865671641791,No
205000,Tairawhiti,813,0.6617466174661747,1192.5,38114.5555704,0.373134328358209,No
205100,Tairawhiti,1178,0.7096774193548387,986.5,15056.8957675,0.3987730061349693,No
205200,Tairawhiti,1543,0.6636422553467272,1074,39817.5242346,0.40703517587939697,No
205300,Tairawhiti,944,0.6822033898305084,1056.5,12117.0952894,0.3697478991596639,No
205400,Tairawhiti,2661,0.8090943254415633,935.5,6781.63719124,0.34285714285714286,No
205500,Tairawhiti,1348,0.836053412462908,935,2621.47886952,0.2126865671641791,No
210700,Hawke's Bay,1964,0.734725050916497,1072,1447.30165459,0.398406374501992,No
205600,Tairawhiti,923,0.7074756229685807,993,2574.05370454,0.34146341463414637,No
205700,Tairawhiti,1162,0.7607573149741824,1022.5,2016.22369292,0.3726937269372694,No
205800,Tairawhiti,1815,0.7349862258953168,1023,1131.19590627,0.3981042654028436,No
205900,Tairawhiti,1128,0.6657801418439716,1094,2910.68242869,0.45723684210526316,No
206600,Tairawhiti,1577,0.8306911857958148,925,2601.28476948,0.3612565445026178,No
206700,Tairawhiti,1782,0.8002244668911336,992.5,1619.40818528,0.3686635944700461,No
206800,Tairawhiti,304,0.7467105263157895,1099,886.88324028,0.2878787878787879,No
210900,Hawke's Bay,2453,0.6803913575214023,1104,1481.52447631,0.4507936507936508,No
206900,Tairawhiti,1853,0.7576902320561252,1014,3332.75488845,0.3705357142857143,No
207000,Tairawhiti,2502,0.5963229416466826,1205.5,3018.14740254,0.48059701492537316,No
207100,Tairawhiti,2034,0.48918387413962633,1234,3865.71470708,0.5467625899280576,No
207200,Tairawhiti,1966,0.5737538148524923,1177,3591.26638661,0.5115384615384615,No
207700,Hawke's Bay,550,0.7472727272727273,1103,13563.7159384,0.36666666666666664,No
211000,Hawke's Bay,2320,0.7413793103448276,1021,1932.61790273,0.4426751592356688,No
207800,Hawke's Bay,3593,0.6473698858892291,1221,666.001871811,0.4382716049382716,No
208500,Hawke's Bay,907,0.7342888643880926,989,1868.41301854,0.3665338645418327,No
208600,Hawke's Bay,734,0.9536784741144414,957,4410.31009715,0.3583815028901734,No
208800,Hawke's Bay,2105,0.517814726840855,1249,1616.22930022,0.5752508361204013,No
208900,Hawke's Bay,132,0.8560606060606061,999,2255.45725735,0.34210526315789475,No
209000,Hawke's Bay,2384,0.5465604026845637,1194,857.654562273,0.5504587155963303,No
209300,Hawke's Bay,293,1,964,2978.65106596,0.35443037974683544,No
209400,Hawke's Bay,2849,0.8813618813618813,969,1413.31376506,0.336231884057971,No
209500,Hawke's Bay,1819,0.6041781198460693,1233,766.93014023600006,0.502092050209205,No
211100,Hawke's Bay,1973,0.8160162189559047,980.5,1622.57125887,0.3407079646017699,No
211900,Hawke's Bay,2513,0.8702745722244329,904.5,2092.412227,0.3163265306122449,No
318200,Canterbury,829,NA,1030,1190.41593061,0.37142857142857144,No
209600,Hawke's Bay,1908,NA,952,8709.3509725,0.326271186440678,No
209700,Hawke's Bay,2085,NA,1037,522.291814419,0.40484429065743943,No
211500,Hawke's Bay,1839,NA,951,1035.13474193,0.2694300518134715,No
210200,Hawke's Bay,1752,NA,948,4508.8073157,0.3431372549019608,No
211600,Hawke's Bay,406,NA,988.5,93.0750778159,0.2553191489361702,No
211700,Hawke's Bay,2220,NA,879,2090.72920146,0.2857142857142857,No
210400,Hawke's Bay,1102,NA,1006,3581.63209799,0.3942652329749104,No
210500,Hawke's Bay,415,NA,1109.5,445.882604484,0.37755102040816324,No
211200,Hawke's Bay,992,NA,903,13525.2877204,0.3483606557377049,No
211800,Hawke's Bay,2215,NA,931,1084.46445535,0.34545454545454546,No
214000,Hawke's Bay,1299,NA,961,827.643201417,0.31683168316831684,No
211300,Hawke's Bay,1640,NA,986,15454.3922162,0.32710280373831774,No
211400,Hawke's Bay,1136,NA,1025.5,850.776341012,0.46325878594249204,No
214200,Hawke's Bay,1352,NA,1027,1980.93629827,0.38285714285714284,No
212000,Hawke's Bay,985,NA,867.5,5267.45125973,0.3140096618357488,No
212100,Hawke's Bay,1412,0.8888101983002833,890,2114.48575347,0.29337539432176657,No
215000,Hawke's Bay,2723,0.6210062431142123,1158,248.539143989,0.45179063360881544,No
212400,Hawke's Bay,735,0.8299319727891157,881,3034.789224,0.32298136645962733,No
213100,Hawke's Bay,1904,0.8870798319327731,909,355.508180505,0.22660098522167488,No
215100,Hawke's Bay,2561,0.6310035142522452,1088.5,2511.10306987,0.48695652173913045,No
212500,Hawke's Bay,1256,0.9148089171974523,899,10,0.2491103202846975,No
213200,Hawke's Bay,2456,0.8485342019543974,941,3844.66669399,0.2936802973977695,No
216200,Capital and Coast,2729,0.6589147286821705,1214,851.028811647,0.5315533980582524,No
212600,Hawke's Bay,1083,NA,950,375.135321204,0.29435483870967744,No
213700,Hawke's Bay,2442,NA,935,1047.1634139,0.2669172932330827,No
213800,Hawke's Bay,1433,NA,1052,1380.86076684,0.42587601078167114,No
212800,Hawke's Bay,289,NA,1024,2650.07217188,0.18032786885245902,No
212900,Hawke's Bay,1176,NA,977.5,244.01401036,0.2127659574468085,No
213000,Hawke's Bay,1615,NA,885,2315.91013329,0.3520408163265306,No
213300,Hawke's Bay,2435,NA,943,2241.23038553,0.2956204379562044,No
213400,Hawke's Bay,2522,NA,933,1281.91681019,0.3108974358974359,No
213500,Hawke's Bay,1653,0.7453115547489413,1050,828.431724458,0.3894230769230769,No
213600,Hawke's Bay,1412,0.6777620396600567,1058,1283.54436823,0.4329608938547486,No
214300,Hawke's Bay,426,0.6713615023474179,1080,256.00832074,0.38,No
214400,Hawke's Bay,1782,0.7609427609427609,1011,949.890325009,0.3456221198156682,No
214500,Hawke's Bay,1879,0.7360298030867483,990,1138.27450462,0.37662337662337664,No
214600,Hawke's Bay,1922,0.8215400624349636,956,796.843780305,0.36585365853658536,No
214700,Hawke's Bay,1813,0.7109762824048539,1001,2183.04026648,0.44672131147540983,No
214800,Hawke's Bay,1373,0.627822286962855,1179,1560.14419192,0.4289772727272727,No
214900,Hawke's Bay,2728,NA,1002,2413.13207122,0.3510971786833856,No
215200,Hawke's Bay,2087,NA,1043,973.137516792,0.38461538461538464,No
215300,Hawke's Bay,2869,NA,1237,1950.61579646,0.5338541666666666,No
216500,Taranaki,1272,NA,918,13354.4286023,0.36363636363636365,No
215400,Hawke's Bay,2640,NA,935,4538.68105828,0.3378839590443686,No
215800,Hawke's Bay,2165,NA,1045,1118.84270982,0.34444444444444444,No
216300,Taranaki,3132,NA,1045,4333.35188627,0.391644908616188,No
224300,Whanganui,2679,NA,1115.5,3398.23182191,0.40993788819875776,No
216800,Taranaki,2063,0.7169171110033932,1042,2431.12700448,0.4222222222222222,No
216900,Taranaki,1923,0.7779511180447218,1016,464.382884879,0.31451612903225806,No
217000,Taranaki,1018,0.7897838899803536,1022,151.671241494,0.301255230125523,No
217100,Taranaki,1321,0.5851627554882665,1117,2046.6009812,0.48663101604278075,No
224500,Whanganui,1343,0.8265078183172003,989,2490.32242881,0.3373860182370821,No
217200,Taranaki,2082,0.8232468780019212,908.5,3233.45244345,0.29098360655737704,No
217300,Taranaki,2243,0.8114132857779759,951,1384.76038591,0.3269961977186312,No
225100,Whanganui,1998,0.6871871871871872,1096,2451.99111144,0.3755274261603376,No
217400,Taranaki,3740,0.7280748663101604,1023,121.874835729,0.3771551724137931,No
217500,Taranaki,3471,0.7358110054739269,996,1207.70703895,0.40522875816993464,No
218900,Taranaki,2424,0.5973597359735974,1105,1124.67282442,0.40390879478827363,No
217600,Taranaki,2543,0.7805741250491546,955,3654.82564473,0.38006230529595014,No
218500,Taranaki,3307,0.5382521923193226,1133,1367.45477601,0.4099526066350711,No
219300,Taranaki,1458,0.6858710562414266,929,14409.0682723,0.38461538461538464,No
217700,Taranaki,114,0.5701754385964912,1025,2217.89834928,0.391304347826087,No
219400,Taranaki,1743,0.6511761331038439,964,14459.4156344,0.32682926829268294,No
219500,Taranaki,1721,0.6885531667635096,945,24318.7497805,0.38095238095238093,No
223100,Whanganui,993,0.7200402819738168,1058,86010.3629358,0.35789473684210527,No
217800,Taranaki,2480,0.7616935483870968,1033,1735.87269701,0.348993288590604,No
217900,Taranaki,2014,0.7780536246276067,939,2988.10020864,0.35294117647058826,No
220900,Taranaki,1132,0.6060070671378092,1095,17281.4885245,0.40822784810126583,No
223200,Whanganui,446,0.7399103139013453,1007,62160.7036482,0.47468354430379744,No
218000,Taranaki,2443,0.765861645517806,993,2360.04197402,0.4,No
218100,Taranaki,2527,0.7423822714681441,994,2748.32233982,0.34951456310679613,No
218700,Taranaki,2954,0.8266756939742722,904,4132.9093503,0.30538922155688625,No
218300,Taranaki,2653,0.7776102525442895,988,3879.49483084,0.37317784256559766,No
221700,Taranaki,1124,0.7393238434163701,1081,392.379653608,0.37012987012987014,No
221800,Taranaki,1563,0.7005758157389635,1037,2936.80204152,0.4,No
221900,Taranaki,1870,0.7224598930481283,1083,1224.57196286,0.37184115523465705,No
222000,Taranaki,538,0.6598513011152416,988,27249.1871731,0.3793103448275862,No
222100,Taranaki,1621,0.7082048118445404,1015.5,6105.06226825,0.3497536945812808,No
218400,Taranaki,3048,0.7585301837270341,948.5,4215.14995994,0.3646112600536193,No
218600,Taranaki,2384,0.7592281879194631,958,4058.28328025,0.3633217993079585,No
218800,Taranaki,673,0.75037147102526,889,4366.89409909,0.345679012345679,No
219600,Taranaki,2926,0.6992481203007519,992.5,17771.9167536,0.39037433155080214,No
219700,Taranaki,441,0.6961451247165533,986,30336.7432743,0.423728813559322,No
219800,Taranaki,1240,0.6459677419354839,988,11362.4946933,0.40186915887850466,No
219900,Taranaki,493,0.59026369168357,1015.5,44353.6219245,0.4316546762589928,No
220000,Taranaki,1085,0.6921658986175115,970,8287.91417973,0.3873239436619718,No
220300,Taranaki,1673,0.6843992827256425,1032,697.939122698,0.3674418604651163,No
220400,Taranaki,1426,0.6683029453015428,1101,1212.7257543,0.4027027027027027,No
220700,Taranaki,1124,0.6957295373665481,1097,39846.5270787,0.356401384083045,No
220800,Taranaki,870,0.5540229885057472,1016,7723.89811644,0.39925373134328357,No
221000,Taranaki,1524,0.6030183727034121,1100.5,42.131634231,0.3793103448275862,No
221200,Taranaki,610,0.6557377049180327,971,24037.2246902,0.37037037037037035,No
221300,Taranaki,1310,0.8091603053435115,944,1970.06347915,0.35772357723577236,No
221500,Taranaki,426,0.6713615023474179,985,24876.0294186,0.39473684210526316,No
221600,Taranaki,1369,0.7268078889700511,1035,2313.10101294,0.3910891089108911,No
222200,Taranaki,989,0.6622851365015167,1197,370.268487368,0.3522267206477733,No
222300,Waikato,804,0.5646766169154229,1055,86698.1607888,0.33663366336633666,No
224100,Whanganui,1065,0.8779342723004695,966,2090.05731604,0.2311111111111111,No
224200,Whanganui,1976,0.8314777327935222,968,2502.36368958,0.31004366812227074,No
222500,Waikato,1392,0.6537356321839081,1125,68446.587929800007,0.3872832369942196,No
222600,Waikato,1241,0.6583400483481063,1196,65332.1168894,0.3431372549019608,No
222700,Waikato,1297,0.5227447956823439,1241.5,60330.3192587,0.41379310344827586,No
223000,Whanganui,864,0.4675925925925926,1149,84279.5023548,0.430622009569378,No
225200,Whanganui,1485,0.52996632996633,1243,3594.12303306,0.4358288770053476,No
223700,Whanganui,1625,0.8547692307692307,925,3786.81169423,0.25,No
223800,Whanganui,1611,0.5810055865921788,1161,3340.10117492,0.45454545454545453,No
223900,Whanganui,328,0.7987804878048781,915,3244.42048105,0.2602739726027397,No
224000,Whanganui,1608,0.6517412935323383,1147,629.87541883,0.4068627450980392,No
224600,Whanganui,1880,0.6781914893617021,1069,2360.09180492,0.36771300448430494,No
224700,Whanganui,123,0.5772357723577236,1219,3723.55468583,0.375,No
224800,Whanganui,1936,0.6590909090909091,1147,1096.81738329,0.4085106382978723,No
224900,Whanganui,1466,0.6227830832196453,1175.5,3218.70116006,0.4136986301369863,No
225000,Whanganui,1122,0.7736185383244206,1042,1366.79436383,0.4124087591240876,No
225300,Whanganui,2178,0.6556473829201102,1088,2544.82479049,0.4254545454545455,No
225500,Whanganui,1873,0.7154297917778965,1075,2037.11436197,0.3695652173913043,No
225700,Whanganui,550,0.7418181818181818,1114,610.589126022,0.3333333333333333,No
225800,Whanganui,1741,0.6731763354394027,1030,2562.69604717,0.39903846153846156,No
226000,Whanganui,635,0.7511811023622047,987.5,2263.82761714,0.3125,No
226700,Whanganui,2709,0.769656699889258,1020.5,2413.34696664,0.33226837060702874,No
226900,Whanganui,1907,0.665443104352386,1090,1476.69212125,0.4034334763948498,No
228500,MidCentral,1757,0.7615253272623791,981,1531.44269856,0.391705069124424,No
226500,Whanganui,1430,0.6741258741258741,1052.5,74794.9294129,0.36134453781512604,No
227000,Whanganui,1639,0.7498474679682733,1019,12342.5210562,0.4444444444444444,No
227200,MidCentral,1893,0.7770734284204965,949,14914.7759448,0.34684684684684686,No
228300,MidCentral,2121,0.751060820367751,1049,436.845805143,0.38636363636363635,No
228400,MidCentral,816,0.7034313725490197,1078,3035.57057458,0.3523809523809524,No
227300,MidCentral,1028,0.7684824902723736,976,17275.4702716,0.4074074074074074,No
227700,MidCentral,442,0.8800904977375565,872,3550.32576955,0.4,No
227900,MidCentral,2490,0.7437751004016064,1024.5,1674.37488604,0.4430769230769231,No
228000,MidCentral,1923,0.8169526781071242,938,2817.19601349,0.34649122807017546,No
228100,MidCentral,2919,0.7961630695443646,980,2354.38789981,0.35714285714285715,No
228800,MidCentral,1598,0.7165206508135169,946,4093.78964169,0.398989898989899,No
228900,MidCentral,265,0.8301886792452831,921,4871.36234886,0.37681159420289856,No
230700,MidCentral,2848,0.7289325842696629,1051,1443.86168355,0.4827586206896552,No
229000,MidCentral,2022,0.811078140454995,953,3192.64649943,0.3614457831325301,No
229100,MidCentral,1585,0.7753943217665615,989,2916.49630534,0.42385786802030456,No
229200,MidCentral,565,0.6672566371681415,1145,2507.64081789,0.5037037037037037,No
229300,MidCentral,2475,0.7802020202020202,997,3337.37492859,0.4272151898734177,No
230800,MidCentral,2865,0.7343804537521815,1132,640.59731028,0.44986449864498645,No
229400,MidCentral,1457,0.814687714481812,922,7377.96718576,0.37714285714285717,No
229500,MidCentral,2404,0.6867720465890182,1090,2389.49623789,0.4876543209876543,No
229600,MidCentral,2651,0.7582044511505093,1038,1066.75992765,0.46285714285714286,No
229700,MidCentral,228,0.793859649122807,944,5513.18207454,0.40350877192982454,No
229800,MidCentral,2145,0.8545454545454545,963.5,1228.90386705,0.4051094890510949,No
229900,MidCentral,2337,0.6247325631151048,1211,1458.87092228,0.5031446540880503,No
230000,MidCentral,1677,0.7960644007155635,994.5,1817.43740046,0.3367088607594937,No
230200,MidCentral,2024,0.7302371541501976,1053,1630.62743189,0.45849802371541504,No
230300,MidCentral,2049,0.7325524646168863,1013,2706.54209518,0.4758364312267658,No
230400,MidCentral,1855,0.8776280323450135,900,4235.92154883,0.39574468085106385,No
230500,MidCentral,2040,0.8063725490196079,1070.5,421.578908872,0.41155234657039713,No
230600,MidCentral,992,0.7247983870967742,1140,535.825901367,0.5222672064777328,Yes
230900,MidCentral,1213,0.832646331409728,927,922.358999953,0.3815789473684211,No
